Cbl1,Cbl49
Cbl2,Cbl71
Cbl3,Cbl34
Cbl3,Cbl71
Cbl3,Cbl77
Cbl5,Cbl21
Cbl5,Cbl71
Cbl5,Ctx156
Cbl6,Cbl7
Cbl6,Cbl9
Cbl6,Cbl11
Cbl6,Cbl13
Cbl6,Cbl18
Cbl6,Cbl21
Cbl6,Cbl23
Cbl6,Cbl27
Cbl6,Cbl30
Cbl6,Cbl32
Cbl6,Cbl34
Cbl6,Cbl39
Cbl6,Cbl42
Cbl6,Cbl44
Cbl6,Cbl49
Cbl6,Cbl51
Cbl6,Cbl54
Cbl6,Cbl59
Cbl6,Cbl60
Cbl6,Cbl65
Cbl6,Cbl71
Cbl6,Cbl79
Cbl6,Ctx120
Cbl7,Cbl14
Cbl7,Cbl16
Cbl7,Cbl21
Cbl7,Cbl34
Cbl7,Cbl44
Cbl7,Cbl51
Cbl7,Cbl55
Cbl7,Ctx150
Cbl9,Cbl11
Cbl9,Cbl21
Cbl9,Cbl23
Cbl9,Cbl24
Cbl9,Cbl29
Cbl9,Cbl32
Cbl9,Cbl34
Cbl9,Cbl39
Cbl9,Cbl42
Cbl9,Cbl44
Cbl9,Cbl49
Cbl9,Cbl57
Cbl9,Cbl59
Cbl9,Cbl65
Cbl9,Cbl71
Cbl9,Cbl73
Cbl9,Cbl77
Cbl9,Ctx82
Cbl9,Ctx120
Cbl9,Ctx163
Cbl10,Cbl21
Cbl10,Cbl23
Cbl10,Cbl24
Cbl10,Cbl25
Cbl10,Cbl41
Cbl10,Cbl43
Cbl10,Cbl58
Cbl10,Cbl62
Cbl10,Cbl78
Cbl11,Cbl12
Cbl11,Cbl17
Cbl11,Cbl21
Cbl11,Cbl23
Cbl11,Cbl32
Cbl11,Cbl34
Cbl11,Cbl44
Cbl11,Cbl49
Cbl11,Cbl53
Cbl11,Cbl71
Cbl12,Cbl21
Cbl13,Cbl21
Cbl13,Cbl23
Cbl13,Cbl29
Cbl13,Cbl30
Cbl13,Cbl32
Cbl13,Cbl42
Cbl13,Cbl57
Cbl13,Cbl59
Cbl13,Cbl71
Cbl14,Cbl21
Cbl14,Cbl27
Cbl14,Cbl34
Cbl14,Cbl44
Cbl14,Cbl51
Cbl14,Cbl60
Cbl14,Cbl65
Cbl15,Cbl23
Cbl15,Cbl29
Cbl15,Cbl34
Cbl15,Cbl50
Cbl15,Cbl71
Cbl16,Cbl21
Cbl16,Ctx213
Cbl17,Cbl21
Cbl17,Cbl23
Cbl17,Cbl29
Cbl17,Cbl39
Cbl17,Cbl57
Cbl17,Cbl59
Cbl17,Cbl60
Cbl17,Cbl66
Cbl17,Cbl68
Cbl17,Cbl71
Cbl19,Cbl42
Cbl19,Cbl59
Cbl21,Cbl23
Cbl21,Cbl24
Cbl21,Cbl25
Cbl21,Cbl27
Cbl21,Cbl30
Cbl21,Cbl32
Cbl21,Cbl34
Cbl21,Cbl39
Cbl21,Cbl41
Cbl21,Cbl42
Cbl21,Cbl43
Cbl21,Cbl44
Cbl21,Cbl48
Cbl21,Cbl49
Cbl21,Cbl51
Cbl21,Cbl52
Cbl21,Cbl53
Cbl21,Cbl54
Cbl21,Cbl55
Cbl21,Cbl57
Cbl21,Cbl58
Cbl21,Cbl59
Cbl21,Cbl60
Cbl21,Cbl62
Cbl21,Cbl65
Cbl21,Cbl66
Cbl21,Cbl71
Cbl21,Cbl77
Cbl21,Cbl79
Cbl21,Ctx24
Cbl21,Ctx120
Cbl21,Ctx178
Cbl21,Ctx190
Cbl21,Ctx203
Cbl21,Ctx213
Cbl21,Ctx215
Cbl23,Cbl24
Cbl23,Cbl25
Cbl23,Cbl29
Cbl23,Cbl34
Cbl23,Cbl39
Cbl23,Cbl41
Cbl23,Cbl42
Cbl23,Cbl43
Cbl23,Cbl44
Cbl23,Cbl52
Cbl23,Cbl53
Cbl23,Cbl54
Cbl23,Cbl57
Cbl23,Cbl58
Cbl23,Cbl62
Cbl23,Cbl71
Cbl23,Cbl79
Cbl23,Ctx24
Cbl23,Ctx48
Cbl23,Ctx156
Cbl23,Ctx190
Cbl24,Cbl25
Cbl24,Cbl27
Cbl24,Cbl39
Cbl24,Cbl41
Cbl24,Cbl43
Cbl24,Cbl44
Cbl24,Cbl48
Cbl24,Cbl51
Cbl24,Cbl58
Cbl24,Cbl62
Cbl24,Cbl65
Cbl24,Cbl67
Cbl25,Cbl43
Cbl25,Cbl62
Cbl26,Cbl44
Cbl27,Cbl30
Cbl27,Cbl44
Cbl27,Cbl51
Cbl28,Cbl34
Cbl28,Cbl39
Cbl28,Cbl49
Cbl28,Cbl59
Cbl28,Cbl73
Cbl28,Cbl77
Cbl29,Cbl57
Cbl29,Cbl66
Cbl29,Cbl71
Cbl29,Cbl73
Cbl30,Cbl42
Cbl30,Cbl44
Cbl32,Cbl42
Cbl32,Cbl49
Cbl32,Cbl57
Cbl32,Cbl59
Cbl32,Cbl71
Cbl34,Cbl38
Cbl34,Cbl39
Cbl34,Cbl48
Cbl34,Cbl49
Cbl34,Cbl51
Cbl34,Cbl52
Cbl34,Cbl59
Cbl34,Cbl61
Cbl34,Cbl66
Cbl34,Cbl71
Cbl34,Cbl73
Cbl34,Cbl77
Cbl34,Ctx120
Cbl34,Ctx163
Cbl35,Cbl66
Cbl35,Cbl77
Cbl39,Cbl49
Cbl39,Cbl59
Cbl39,Cbl60
Cbl39,Cbl68
Cbl39,Cbl71
Cbl39,Cbl72
Cbl39,Cbl77
Cbl41,Cbl43
Cbl41,Cbl48
Cbl41,Cbl58
Cbl41,Cbl62
Cbl42,Cbl49
Cbl42,Cbl50
Cbl42,Cbl59
Cbl42,Cbl71
Cbl42,Ctx57
Cbl43,Cbl48
Cbl43,Cbl58
Cbl44,Cbl48
Cbl44,Cbl51
Cbl44,Cbl55
Cbl44,Cbl60
Cbl44,Cbl71
Cbl44,Ctx188
Cbl44,Ctx190
Cbl44,Ctx213
Cbl44,Ctx215
Cbl48,Cbl50
Cbl48,Cbl51
Cbl48,Cbl55
Cbl48,Cbl77
Cbl48,Ctx213
Cbl49,Cbl57
Cbl49,Cbl59
Cbl49,Cbl71
Cbl49,Cbl77
Cbl50,Cbl51
Cbl50,Cbl71
Cbl50,Ctx228
Cbl51,Cbl60
Cbl51,Cbl65
Cbl51,Cbl66
Cbl51,Cbl71
Cbl51,Cbl77
Cbl51,Ctx64
Cbl51,Ctx213
Cbl55,Cbl60
Cbl57,Cbl59
Cbl57,Cbl66
Cbl57,Cbl71
Cbl57,Cbl77
Cbl58,Cbl62
Cbl58,Cbl78
Cbl59,Cbl71
Cbl59,Cbl77
Cbl59,Ctx52
Cbl60,Cbl68
Cbl66,Cbl71
Cbl66,Cbl77
Cbl71,Cbl73
Cbl71,Cbl77
Cbl71,Ctx82
Cbl71,Ctx156
Cbl71,Ctx213
Cbl72,Cbl77
Cbl77,Ctx64
Cbl77,Ctx130
Ctx24,Ctx156
Ctx24,Ctx190
Ctx48,Ctx156
Ctx48,Ctx161
Ctx87,Ctx190
Ctx156,Ctx161
Ctx188,Ctx190
Ctx190,Ctx203
Ctx190,Ctx252
