Cbl11,Cbl23
Cbl11,Cbl86
Cbl11,Cbl169
Cbl13,Cbl124
Cbl13,Cbl133
Cbl13,Ctx2
Cbl13,Ctx33
Cbl17,Ctx33
Cbl19,Cbl99
Cbl19,Cbl125
Cbl21,Cbl23
Cbl21,Ctx33
Cbl22,Cbl70
Cbl22,Cbl86
Cbl22,Cbl92
Cbl22,Cbl103
Cbl22,Cbl121
Cbl22,Cbl124
Cbl22,Cbl125
Cbl22,Cbl133
Cbl23,Cbl51
Cbl23,Cbl86
Cbl23,Cbl124
Cbl23,Cbl163
Cbl23,Ctx27
Cbl23,Ctx33
Cbl26,Ctx33
Cbl32,Ctx80
Cbl49,Cbl145
Cbl51,Cbl86
Cbl67,Cbl86
Cbl67,Cbl106
Cbl67,Cbl114
Cbl67,Ctx33
Cbl67,Ctx80
Cbl67,Ctx94
Cbl67,Ctx101
Cbl67,Ctx107
Cbl67,Ctx128
Cbl67,Ctx136
Cbl67,Ctx140
Cbl70,Cbl86
Cbl70,Cbl87
Cbl70,Cbl103
Cbl70,Cbl121
Cbl70,Cbl124
Cbl70,Cbl129
Cbl70,Cbl130
Cbl70,Ctx54
Cbl70,Ctx133
Cbl70,Ctx140
Cbl85,Cbl103
Cbl85,Cbl117
Cbl85,Cbl124
Cbl85,Ctx10
Cbl86,Cbl89
Cbl86,Cbl92
Cbl86,Cbl103
Cbl86,Cbl106
Cbl86,Cbl125
Cbl86,Cbl129
Cbl86,Cbl145
Cbl86,Cbl157
Cbl86,Cbl164
Cbl86,Cbl169
Cbl86,Ctx33
Cbl88,Cbl115
Cbl88,Ctx33
Cbl88,Ctx57
Cbl89,Cbl106
Cbl89,Ctx33
Cbl92,Cbl106
Cbl92,Cbl125
Cbl95,Cbl103
Cbl103,Cbl124
Cbl103,Cbl125
Cbl103,Cbl129
Cbl103,Cbl145
Cbl106,Cbl114
Cbl106,Cbl125
Cbl106,Cbl157
Cbl106,Ctx33
Cbl106,Ctx80
Cbl106,Ctx94
Cbl106,Ctx107
Cbl114,Ctx33
Cbl114,Ctx54
Cbl114,Ctx80
Cbl114,Ctx94
Cbl114,Ctx107
Cbl115,Ctx33
Cbl115,Ctx57
Cbl121,Cbl124
Cbl121,Cbl133
Cbl124,Cbl125
Cbl124,Cbl133
Cbl124,Cbl163
Cbl124,Ctx59
Cbl124,Ctx133
Cbl125,Cbl133
Cbl125,Cbl145
Cbl129,Cbl157
Cbl129,Ctx11
Cbl133,Cbl135
Cbl133,Ctx2
Cbl133,Ctx33
Cbl133,Ctx39
Cbl133,Ctx59
Cbl133,Ctx133
Cbl135,Ctx39
Cbl145,Cbl167
Cbl157,Ctx130
Cbl169,Ctx33
Cbl169,Ctx80
Cbl169,Ctx94
Cbl169,Ctx107
Cbl169,Ctx130
Ctx10,Ctx33
Ctx27,Ctx33
Ctx27,Ctx54
Ctx33,Ctx41
Ctx33,Ctx54
Ctx33,Ctx57
Ctx33,Ctx59
Ctx33,Ctx69
Ctx33,Ctx75
Ctx33,Ctx80
Ctx33,Ctx94
Ctx33,Ctx101
Ctx33,Ctx107
Ctx33,Ctx109
Ctx33,Ctx114
Ctx33,Ctx121
Ctx33,Ctx128
Ctx33,Ctx130
Ctx33,Ctx133
Ctx33,Ctx136
Ctx33,Ctx140
Ctx40,Ctx59
Ctx40,Ctx140
Ctx59,Ctx69
Ctx59,Ctx80
Ctx59,Ctx94
Ctx59,Ctx101
Ctx59,Ctx107
Ctx59,Ctx136
Ctx59,Ctx140
Ctx69,Ctx80
Ctx69,Ctx94
Ctx69,Ctx101
Ctx69,Ctx107
Ctx75,Ctx109
Ctx80,Ctx94
Ctx80,Ctx101
Ctx80,Ctx107
Ctx80,Ctx130
Ctx80,Ctx140
Ctx94,Ctx101
Ctx94,Ctx107
Ctx94,Ctx130
Ctx94,Ctx140
Ctx101,Ctx107
Ctx101,Ctx136
Ctx101,Ctx140
Ctx107,Ctx130
Ctx107,Ctx140
Ctx121,Ctx131
Ctx130,Ctx140
